envios	gan_sum	g1	g2	g3	g4	g5	gan_suavizada
6141	54945000	54897000	55617000	55977000	54297000	53937000	54735884.5577211
6142	54942000	54894000	55614000	55974000	54294000	53934000	54738905.5472264
6143	54939000	54891000	55611000	55971000	54291000	53931000	54741926.5367316
6144	54960000	54888000	55608000	56088000	54288000	53928000	54744959.5202399
6145	54957000	54885000	55605000	56085000	54285000	53925000	54747992.5037481
6146	54954000	54882000	55602000	56082000	54282000	53922000	54751025.4872564
6147	54951000	54879000	55599000	56079000	54279000	53919000	54754070.4647676
6148	54948000	54876000	55596000	56076000	54276000	53916000	54757115.4422789
6149	54969000	54873000	55593000	56073000	54273000	54033000	54760160.4197901
6150	54966000	54870000	55590000	56070000	54270000	54030000	54763205.3973014
6151	54963000	54867000	55587000	56067000	54267000	54027000	54766250.3748126
6152	54960000	54864000	55584000	56064000	54264000	54024000	54769283.3583208
6153	54957000	54861000	55581000	56061000	54261000	54021000	54772316.3418291
6154	54978000	54978000	55578000	56058000	54258000	54018000	54775349.3253373
6155	54975000	54975000	55575000	56055000	54255000	54015000	54778382.3088456
6156	54972000	54972000	55572000	56052000	54252000	54012000	54781415.2923538
6157	55017000	54969000	55689000	56169000	54249000	54009000	54784448.2758621
6158	55014000	54966000	55686000	56166000	54246000	54006000	54787469.2653673
6159	55011000	54963000	55683000	56163000	54243000	54003000	54790490.2548726
6160	55008000	54960000	55680000	56160000	54240000	5.4e+07	54793523.2383808
6161	55005000	54957000	55677000	56157000	54237000	53997000	54796544.2278861
6162	55002000	54954000	55674000	56154000	54234000	53994000	54799565.2173913
6163	54999000	54951000	55671000	56151000	54231000	53991000	54802586.2068965
6164	54996000	54948000	55668000	56148000	54228000	53988000	54805607.1964018
6165	54993000	54945000	55665000	56145000	54225000	53985000	54808628.185907
6166	54990000	54942000	55662000	56142000	54222000	53982000	54811649.1754123
6167	54987000	54939000	55659000	56139000	54219000	53979000	54814670.1649175
6168	55008000	54936000	55656000	56136000	54216000	54096000	54817679.1604198
6169	55029000	54933000	55773000	56133000	54213000	54093000	54820688.155922
6170	55050000	54930000	55770000	56130000	54210000	54210000	54823685.1574213
6171	55047000	54927000	55767000	56127000	54207000	54207000	54826682.1589205
6172	55044000	54924000	55764000	56124000	54204000	54204000	54829667.1664168
6173	55041000	54921000	55761000	56121000	54201000	54201000	54832652.173913
6174	55038000	54918000	55758000	56118000	54198000	54198000	54835625.1874063
6175	55035000	54915000	55755000	56115000	54195000	54195000	54838598.2008996
6176	55032000	54912000	55752000	56112000	54192000	54192000	54841571.2143928
6177	55029000	54909000	55749000	56109000	54189000	54189000	54844544.2278861
6178	55026000	54906000	55746000	56106000	54186000	54186000	54847517.2413793
6179	55023000	54903000	55743000	56103000	54183000	54183000	54850478.2608696
6180	55020000	54900000	55740000	56100000	54180000	54180000	54853439.2803598
6181	55017000	54897000	55737000	56097000	54177000	54177000	54856400.2998501
6182	55014000	54894000	55734000	56094000	54174000	54174000	54859361.3193403
6183	55011000	54891000	55731000	56091000	54171000	54171000	54862334.3328336
6184	55008000	54888000	55728000	56088000	54168000	54168000	54865307.3463268
6185	55005000	54885000	55725000	56085000	54165000	54165000	54868280.3598201
6186	55002000	54882000	55722000	56082000	54162000	54162000	54871253.3733133
6187	54999000	54879000	55719000	56079000	54159000	54159000	54874250.3748126
6188	54996000	54876000	55716000	56076000	54156000	54156000	54877247.3763119
6189	54993000	54873000	55713000	56073000	54153000	54153000	54880232.3838081
6190	55014000	54990000	55710000	56070000	54150000	54150000	54883217.3913044
6191	55011000	54987000	55707000	56067000	54147000	54147000	54886202.3988006
6192	55008000	54984000	55704000	56064000	54144000	54144000	54889199.4002999
6193	55005000	54981000	55701000	56061000	54141000	54141000	54892196.4017991
6194	55002000	54978000	55698000	56058000	54138000	54138000	54895193.4032983
6195	54999000	54975000	55695000	56055000	54135000	54135000	54898190.4047976
6196	54996000	54972000	55692000	56052000	54132000	54132000	54901187.4062969
6197	54993000	54969000	55689000	56049000	54129000	54129000	54904196.4017991
6198	54990000	54966000	55686000	56046000	54126000	54126000	54907205.3973013
6199	54987000	54963000	55683000	56043000	54123000	54123000	54910214.3928036
6200	55008000	54960000	55680000	56040000	54120000	54240000	54913223.3883059
6201	55005000	54957000	55677000	56037000	54117000	54237000	54916232.3838081
6202	55002000	54954000	55674000	56034000	54114000	54234000	54919241.3793104
6203	54999000	54951000	55671000	56031000	54111000	54231000	54922250.3748126
6204	54996000	54948000	55668000	56028000	54108000	54228000	54925247.3763118
6205	54993000	54945000	55665000	56025000	54105000	54225000	54928232.3838081
6206	54990000	54942000	55662000	56022000	54102000	54222000	54931217.3913044
6207	54987000	54939000	55659000	56019000	54099000	54219000	54934202.3988006
6208	54984000	54936000	55656000	56016000	54096000	54216000	54937199.4002998
6209	54981000	54933000	55653000	56013000	54093000	54213000	54940196.4017991
6210	55002000	54930000	55650000	56010000	54210000	54210000	54943193.4032983
6211	54999000	54927000	55647000	56007000	54207000	54207000	54946190.4047976
6212	54996000	54924000	55644000	56004000	54204000	54204000	54949175.4122939
6213	54993000	54921000	55641000	56001000	54201000	54201000	54952160.4197901
6214	54990000	54918000	55638000	55998000	54198000	54198000	54955157.4212894
6215	54987000	54915000	55635000	55995000	54195000	54195000	54958154.4227886
6216	54984000	54912000	55632000	55992000	54192000	54192000	54961151.4242879
6217	54981000	54909000	55629000	55989000	54189000	54189000	54964148.4257871
6218	54978000	54906000	55626000	55986000	54186000	54186000	54967145.4272864
6219	54975000	54903000	55623000	55983000	54183000	54183000	54970142.4287856
6220	55020000	55020000	55620000	55980000	54180000	54300000	54973151.4242879
6221	55017000	55017000	55617000	55977000	54177000	54297000	54976160.4197901
6222	55014000	55014000	55614000	55974000	54174000	54294000	54979157.4212894
6223	55011000	55011000	55611000	55971000	54171000	54291000	54982154.4227886
6224	55008000	55008000	55608000	55968000	54168000	54288000	54985151.4242879
6225	55005000	55005000	55605000	55965000	54165000	54285000	54988148.4257871
6226	55002000	55002000	55602000	55962000	54162000	54282000	54991145.4272864
6227	54999000	54999000	55599000	55959000	54159000	54279000	54994130.4347826
6228	54996000	54996000	55596000	55956000	54156000	54276000	54997115.4422789
6229	54993000	54993000	55593000	55953000	54153000	54273000	55000088.4557721
6230	55014000	54990000	55710000	55950000	54150000	54270000	55003061.4692654
6231	55011000	54987000	55707000	55947000	54147000	54267000	55006034.4827586
6232	55032000	54984000	55704000	55944000	54264000	54264000	55009007.4962519
6233	55029000	54981000	55701000	55941000	54261000	54261000	55011980.5097451
6234	55026000	54978000	55698000	55938000	54258000	54258000	55014953.5232384
6235	55023000	54975000	55695000	55935000	54255000	54255000	55017926.5367316
6236	55020000	54972000	55692000	55932000	54252000	54252000	55020899.5502249
6237	55017000	54969000	55689000	55929000	54249000	54249000	55023872.5637181
6238	55014000	54966000	55686000	55926000	54246000	54246000	55026833.5832084
6239	55011000	54963000	55683000	55923000	54243000	54243000	55029806.5967017
6240	55008000	54960000	55680000	55920000	54240000	54240000	55032779.6101949
6241	55005000	54957000	55677000	55917000	54237000	54237000	55035752.6236882
6242	55002000	54954000	55674000	55914000	54234000	54234000	55038725.6371814
6243	54999000	54951000	55671000	55911000	54231000	54231000	55041698.6506747
6244	54996000	54948000	55668000	55908000	54228000	54228000	55044671.6641679
6245	54993000	54945000	55665000	55905000	54225000	54225000	55047656.6716642
6246	54990000	54942000	55662000	55902000	54222000	54222000	55050653.6731634
6247	54987000	54939000	55659000	55899000	54219000	54219000	55053650.6746627
6248	54984000	54936000	55656000	55896000	54216000	54216000	55056647.6761619
6249	54981000	54933000	55653000	55893000	54213000	54213000	55059644.6776612
6250	54978000	54930000	55650000	55890000	54210000	54210000	55062653.6731634
6251	54975000	54927000	55647000	55887000	54207000	54207000	55065662.6686657
6252	54972000	54924000	55644000	55884000	54204000	54204000	55068671.6641679
6253	54969000	54921000	55641000	55881000	54201000	54201000	55071692.6536732
6254	54966000	54918000	55638000	55878000	54198000	54198000	55074713.6431784
6255	54963000	54915000	55635000	55875000	54195000	54195000	55077734.6326837
6256	54960000	54912000	55632000	55872000	54192000	54192000	55080755.6221889
6257	54957000	54909000	55629000	55869000	54189000	54189000	55083776.6116942
6258	54954000	54906000	55626000	55866000	54186000	54186000	55086809.5952024
6259	54951000	54903000	55623000	55863000	54183000	54183000	55089842.5787106
6260	54972000	54900000	55620000	55980000	54180000	54180000	55092875.5622189
6261	54969000	54897000	55617000	55977000	54177000	54177000	55095908.5457271
6262	54990000	54894000	55734000	55974000	54174000	54174000	55098941.5292354
6263	55011000	54891000	55731000	56091000	54171000	54171000	55101974.5127436
6264	55008000	54888000	55728000	56088000	54168000	54168000	55105019.4902549
6265	55029000	54885000	55725000	56205000	54165000	54165000	55108064.4677661
6266	55026000	54882000	55722000	56202000	54162000	54162000	55111109.4452774
6267	55023000	54879000	55719000	56199000	54159000	54159000	55114154.4227886
6268	55020000	54876000	55716000	56196000	54156000	54156000	55117199.4002999
6269	55017000	54873000	55713000	56193000	54153000	54153000	55120244.3778111
6270	55014000	54870000	55710000	56190000	54150000	54150000	55123289.3553223
6271	55011000	54867000	55707000	56187000	54147000	54147000	55126322.3388306
6272	55008000	54864000	55704000	56184000	54144000	54144000	55129367.3163418
6273	55005000	54861000	55701000	56181000	54141000	54141000	55132424.2878561
6274	55002000	54858000	55698000	56178000	54138000	54138000	55135481.2593703
6275	54999000	54855000	55695000	56175000	54135000	54135000	55138538.2308846
6276	54996000	54852000	55692000	56172000	54132000	54132000	55141619.1904048
6277	54993000	54849000	55689000	56169000	54129000	54129000	55144700.149925
6278	54990000	54846000	55686000	56166000	54126000	54126000	55147781.1094453
6279	55011000	54843000	55683000	56163000	54123000	54243000	55150862.0689655
6280	55008000	54840000	55680000	56160000	54120000	54240000	55153955.0224888
6281	55029000	54837000	55677000	56157000	54117000	54357000	55157047.976012
6282	55026000	54834000	55674000	56154000	54114000	54354000	55160140.9295352
6283	55023000	54831000	55671000	56151000	54111000	54351000	55163233.8830585
6284	55020000	54828000	55668000	56148000	54108000	54348000	55166302.8485757
6285	55017000	54825000	55665000	56145000	54105000	54345000	55169371.814093
6286	55038000	54822000	55662000	56262000	54102000	54342000	55172440.7796102
6287	55059000	54819000	55659000	56259000	54099000	54459000	55175521.7391304
6288	55056000	54816000	55656000	56256000	54096000	54456000	55178602.6986507
6289	55053000	54813000	55653000	56253000	54093000	54453000	55181683.6581709
6290	55050000	54810000	55650000	56250000	54090000	54450000	55184764.6176912
6291	55071000	54807000	55647000	56247000	54087000	54567000	55187845.5772114
6292	55092000	54804000	55644000	56244000	54084000	54684000	55190926.5367316
6293	55089000	54801000	55641000	56241000	54081000	54681000	55193995.5022489
6294	55086000	54798000	55638000	56238000	54078000	54678000	55197064.4677661
6295	55083000	54795000	55635000	56235000	54075000	54675000	55200133.4332834
6296	55128000	54912000	55632000	56232000	54192000	54672000	55203202.3988006
6297	55149000	54909000	55629000	56229000	54309000	54669000	55206283.3583208
6298	55146000	54906000	55626000	56226000	54306000	54666000	55209364.3178411
6299	55167000	55023000	55623000	56223000	54303000	54663000	55212445.2773613
6300	55164000	55020000	55620000	56220000	54300000	54660000	55215526.2368816
6301	55185000	55137000	55617000	56217000	54297000	54657000	55218607.1964018
6302	55230000	55254000	55614000	56334000	54294000	54654000	55221676.161919
6303	55251000	55251000	55611000	56331000	54291000	54771000	55224721.1394303
6304	55248000	55248000	55608000	56328000	54288000	54768000	55227754.1229385
6305	55245000	55245000	55605000	56325000	54285000	54765000	55230787.1064468
6306	55242000	55242000	55602000	56322000	54282000	54762000	55233820.089955
6307	55239000	55239000	55599000	56319000	54279000	54759000	55236853.0734633
6308	55236000	55236000	55596000	56316000	54276000	54756000	55239874.0629685
6309	55233000	55233000	55593000	56313000	54273000	54753000	55242895.0524738
6310	55230000	55230000	55590000	56310000	54270000	54750000	55245916.041979
6311	55227000	55227000	55587000	56307000	54267000	54747000	55248925.0374813
6312	55224000	55224000	55584000	56304000	54264000	54744000	55251934.0329835
6313	55245000	55221000	55701000	56301000	54261000	54741000	55254943.0284858
6314	55242000	55218000	55698000	56298000	54258000	54738000	55257952.023988
6315	55239000	55215000	55695000	56295000	54255000	54735000	55260961.0194903
6316	55236000	55212000	55692000	56292000	54252000	54732000	55263946.0269865
6317	55233000	55209000	55689000	56289000	54249000	54729000	55266931.0344828
6318	55278000	55206000	55686000	56406000	54246000	54846000	55269904.047976
6319	55275000	55203000	55683000	56403000	54243000	54843000	55272865.0674663
6320	55272000	55200000	55680000	56400000	54240000	54840000	55275838.0809595
6321	55269000	55197000	55677000	56397000	54237000	54837000	55278811.0944528
6322	55266000	55194000	55674000	56394000	54234000	54834000	55281784.107946
6323	55287000	55191000	55671000	56511000	54231000	54831000	55284745.1274363
6324	55284000	55188000	55668000	56508000	54228000	54828000	55287706.1469265
6325	55281000	55185000	55665000	56505000	54225000	54825000	55290655.1724138
6326	55278000	55182000	55662000	56502000	54222000	54822000	55293604.1979011
6327	55275000	55179000	55659000	56499000	54219000	54819000	55296541.2293853
6328	55272000	55176000	55656000	56496000	54216000	54816000	55299466.2668666
6329	55293000	55173000	55653000	56493000	54213000	54933000	55302391.3043478
6330	55290000	55170000	55650000	56490000	54210000	54930000	55305304.3478261
6331	55287000	55167000	55647000	56487000	54207000	54927000	55308229.3853074
6332	55284000	55164000	55644000	56484000	54204000	54924000	55311166.4167916
6333	55281000	55161000	55641000	56481000	54201000	54921000	55314115.4422789
6334	55278000	55158000	55638000	56478000	54198000	54918000	55317064.4677661
6335	55275000	55155000	55635000	56475000	54195000	54915000	55320001.4992504
6336	55272000	55152000	55632000	56472000	54192000	54912000	55322938.5307346
6337	55293000	55269000	55629000	56469000	54189000	54909000	55325875.5622189
6338	55314000	55266000	55626000	56586000	54186000	54906000	55328824.5877061
6339	55311000	55263000	55623000	56583000	54183000	54903000	55331773.6131934
6340	55332000	55260000	55620000	56700000	54180000	54900000	55334722.6386807
6341	55329000	55257000	55617000	56697000	54177000	54897000	55337659.6701649
6342	55326000	55254000	55614000	56694000	54174000	54894000	55340596.7016492
6343	55347000	55371000	55611000	56691000	54171000	54891000	55343533.7331334
6344	55344000	55368000	55608000	56688000	54168000	54888000	55346470.7646177
6345	55341000	55365000	55605000	56685000	54165000	54885000	55349407.796102
6346	55338000	55362000	55602000	56682000	54162000	54882000	55352344.8275862
6347	55335000	55359000	55599000	56679000	54159000	54879000	55355281.8590705
6348	55332000	55356000	55596000	56676000	54156000	54876000	55358206.8965517
6349	55329000	55353000	55593000	56673000	54153000	54873000	55361119.94003
6350	55326000	55350000	55590000	56670000	54150000	54870000	55364032.9835082
6351	55323000	55347000	55587000	56667000	54147000	54867000	55366946.0269865
6352	55320000	55344000	55584000	56664000	54144000	54864000	55369859.0704648
6353	55317000	55341000	55581000	56661000	54141000	54861000	55372784.107946
6354	55314000	55338000	55578000	56658000	54138000	54858000	55375709.1454273
6355	55311000	55335000	55575000	56655000	54135000	54855000	55378634.1829085
6356	55308000	55332000	55572000	56652000	54132000	54852000	55381547.2263868
6357	55305000	55329000	55569000	56649000	54129000	54849000	55384460.2698651
6358	55302000	55326000	55566000	56646000	54126000	54846000	55387385.3073463
6359	55323000	55443000	55563000	56643000	54123000	54843000	55390298.3508246
6360	55320000	55440000	55560000	56640000	54120000	54840000	55393211.3943028
6361	55341000	55437000	55557000	56757000	54117000	54837000	55396112.4437781
6362	55338000	55434000	55554000	56754000	54114000	54834000	55399013.4932534
6363	55359000	55431000	55671000	56751000	54111000	54831000	55401914.5427286
6364	55356000	55428000	55668000	56748000	54108000	54828000	55404815.5922039
6365	55353000	55425000	55665000	56745000	54105000	54825000	55407716.6416792
6366	55350000	55422000	55662000	56742000	54102000	54822000	55410617.6911544
6367	55347000	55419000	55659000	56739000	54099000	54819000	55413530.7346327
6368	55344000	55416000	55656000	56736000	54096000	54816000	55416431.7841079
6369	55341000	55413000	55653000	56733000	54093000	54813000	55419332.8335832
6370	55338000	55410000	55650000	56730000	54090000	54810000	55422245.8770615
6371	55335000	55407000	55647000	56727000	54087000	54807000	55425158.9205397
6372	55332000	55404000	55644000	56724000	54084000	54804000	55428071.964018
6373	55353000	55401000	55641000	56721000	54081000	54921000	55430973.0134933
6374	55350000	55398000	55638000	56718000	54078000	54918000	55433862.0689655
6375	55371000	55395000	55635000	56715000	54195000	54915000	55436751.1244378
6376	55368000	55392000	55632000	56712000	54192000	54912000	55439640.17991
6377	55365000	55389000	55629000	56709000	54189000	54909000	55442529.2353823
6378	55362000	55386000	55626000	56706000	54186000	54906000	55445418.2908546
6379	55383000	55503000	55623000	56703000	54183000	54903000	55448307.3463268
6380	55380000	55500000	55620000	56700000	54180000	54900000	55451196.4017991
6381	55377000	55497000	55617000	56697000	54177000	54897000	55454085.4572714
6382	55374000	55494000	55614000	56694000	54174000	54894000	55456974.5127436
6383	55371000	55491000	55611000	56691000	54171000	54891000	55459863.5682159
6384	55368000	55488000	55608000	56688000	54168000	54888000	55462752.6236882
6385	55365000	55485000	55605000	56685000	54165000	54885000	55465641.6791604
6386	55362000	55482000	55602000	56682000	54162000	54882000	55468530.7346327
6387	55359000	55479000	55599000	56679000	54159000	54879000	55471407.796102
6388	55356000	55476000	55596000	56676000	54156000	54876000	55474272.8635682
6389	55353000	55473000	55593000	56673000	54153000	54873000	55477137.9310345
6390	55350000	55470000	55590000	56670000	54150000	54870000	55480014.9925038
6391	55347000	55467000	55587000	56667000	54147000	54867000	55482892.053973
6392	55368000	55464000	55584000	56664000	54264000	54864000	55485769.1154423
6393	55389000	55461000	55581000	56661000	54261000	54981000	55488646.1769115
6394	55434000	55578000	55578000	56658000	54378000	54978000	55491523.2383808
6395	55431000	55575000	55575000	56655000	54375000	54975000	55494400.2998501
6396	55428000	55572000	55572000	56652000	54372000	54972000	55497265.3673163
6397	55449000	55569000	55689000	56649000	54369000	54969000	55500118.4407796
6398	55446000	55566000	55686000	56646000	54366000	54966000	55502971.5142429
6399	55443000	55563000	55683000	56643000	54363000	54963000	55505812.5937032
6400	55440000	55560000	55680000	56640000	54360000	54960000	55508653.6731634
6401	55461000	55557000	55677000	56637000	54357000	55077000	55511494.7526237
6402	55458000	55554000	55674000	56634000	54354000	55074000	55514323.838081
6403	55455000	55551000	55671000	56631000	54351000	55071000	55517152.9235382
6404	55476000	55548000	55668000	56628000	54468000	55068000	55519982.0089955
6405	55473000	55545000	55665000	56625000	54465000	55065000	55522811.0944528
6406	55470000	55542000	55662000	56622000	54462000	55062000	55525640.17991
6407	55467000	55539000	55659000	56619000	54459000	55059000	55528457.2713643
6408	55464000	55536000	55656000	56616000	54456000	55056000	55531274.3628186
6409	55461000	55533000	55653000	56613000	54453000	55053000	55534091.4542729
6410	55482000	55530000	55650000	56610000	54570000	55050000	55536908.5457271
6411	55479000	55527000	55647000	56607000	54567000	55047000	55539737.6311844
6412	55476000	55524000	55644000	56604000	54564000	55044000	55542566.7166417
6413	55473000	55521000	55641000	56601000	54561000	55041000	55545395.802099
6414	55470000	55518000	55638000	56598000	54558000	55038000	55548224.8875562
6415	55491000	55515000	55755000	56595000	54555000	55035000	55551065.9670165
6416	55488000	55512000	55752000	56592000	54552000	55032000	55553895.0524738
6417	55485000	55509000	55749000	56589000	54549000	55029000	55556724.137931
6418	55482000	55506000	55746000	56586000	54546000	55026000	55559553.2233883
6419	55479000	55503000	55743000	56583000	54543000	55023000	55562370.3148426
6420	55476000	55500000	55740000	56580000	54540000	55020000	55565187.4062968
6421	55497000	55497000	55737000	56577000	54537000	55137000	55568004.4977511
6422	55518000	55614000	55734000	56574000	54534000	55134000	55570821.5892054
6423	55515000	55611000	55731000	56571000	54531000	55131000	55573626.6866567
6424	55512000	55608000	55728000	56568000	54528000	55128000	55576431.7841079
6425	55509000	55605000	55725000	56565000	54525000	55125000	55579236.8815592
6426	55530000	55602000	55842000	56562000	54522000	55122000	55582029.9850075
6427	55527000	55599000	55839000	56559000	54519000	55119000	55584823.0884558
6428	55548000	55596000	55956000	56556000	54516000	55116000	55587616.191904
6429	55569000	55593000	56073000	56553000	54513000	55113000	55590421.2893553
6430	55566000	55590000	56070000	56550000	54510000	55110000	55593226.3868066
6431	55563000	55587000	56067000	56547000	54507000	55107000	55596031.4842579
6432	55560000	55584000	56064000	56544000	54504000	55104000	55598848.5757121
6433	55557000	55581000	56061000	56541000	54501000	55101000	55601665.6671664
6434	55554000	55578000	56058000	56538000	54498000	55098000	55604458.7706147
6435	55551000	55575000	56055000	56535000	54495000	55095000	55607251.874063
6436	55548000	55572000	56052000	56532000	54492000	55092000	55610056.9715142
6437	55545000	55569000	56049000	56529000	54489000	55089000	55612862.0689655
6438	55542000	55566000	56046000	56526000	54486000	55086000	55615667.1664168
6439	55539000	55563000	56043000	56523000	54483000	55083000	55618484.2578711
6440	55536000	55560000	56040000	56520000	54480000	55080000	55621301.3493253
6441	55533000	55557000	56037000	56517000	54477000	55077000	55624118.4407796
6442	55530000	55554000	56034000	56514000	54474000	55074000	55626935.5322339
6443	55527000	55551000	56031000	56511000	54471000	55071000	55629752.6236882
6444	55548000	55548000	56028000	56508000	54468000	55188000	55632569.7151424
6445	55545000	55545000	56025000	56505000	54465000	55185000	55635386.8065967
6446	55566000	55542000	56022000	56622000	54462000	55182000	55638203.898051
6447	55563000	55539000	56019000	56619000	54459000	55179000	55641008.9955022
6448	55584000	55536000	56136000	56616000	54456000	55176000	55643814.0929535
6449	55605000	55533000	56133000	56733000	54453000	55173000	55646583.2083958
6450	55602000	55530000	56130000	56730000	54450000	55170000	55649340.3298351
6451	55623000	55527000	56247000	56727000	54447000	55167000	55652097.4512744
6452	55620000	55524000	56244000	56724000	54444000	55164000	55654854.5727136
6453	55641000	55641000	56241000	56721000	54441000	55161000	55657611.6941529
6454	55638000	55638000	56238000	56718000	54438000	55158000	55660368.8155922
6455	55635000	55635000	56235000	56715000	54435000	55155000	55663113.9430285
6456	55632000	55632000	56232000	56712000	54432000	55152000	55665847.0764618
6457	55629000	55629000	56229000	56709000	54429000	55149000	55668568.2158921
6458	55650000	55626000	56226000	56706000	54426000	55266000	55671289.3553223
6459	55647000	55623000	56223000	56703000	54423000	55263000	55674010.4947526
6460	55644000	55620000	56220000	56700000	54420000	55260000	55676731.6341829
6461	55641000	55617000	56217000	56697000	54417000	55257000	55679452.7736132
6462	55638000	55614000	56214000	56694000	54414000	55254000	55682185.9070465
6463	55635000	55611000	56211000	56691000	54411000	55251000	55684931.0344828
6464	55632000	55608000	56208000	56688000	54408000	55248000	55687688.155922
6465	55653000	55605000	56205000	56805000	54405000	55245000	55690445.2773613
6466	55650000	55602000	56202000	56802000	54402000	55242000	55693190.4047976
6467	55647000	55599000	56199000	56799000	54399000	55239000	55695947.5262369
6468	55644000	55596000	56196000	56796000	54396000	55236000	55698704.6476762
6469	55641000	55593000	56193000	56793000	54393000	55233000	55701461.7691154
6470	55638000	55590000	56190000	56790000	54390000	55230000	55704218.8905547
6471	55635000	55587000	56187000	56787000	54387000	55227000	55706976.011994
6472	55632000	55584000	56184000	56784000	54384000	55224000	55709721.1394303
6473	55629000	55581000	56181000	56781000	54381000	55221000	55712478.2608696
6474	55626000	55578000	56178000	56778000	54378000	55218000	55715223.3883059
6475	55647000	55575000	56175000	56775000	54495000	55215000	55717968.5157421
6476	55668000	55572000	56172000	56772000	54492000	55332000	55720713.6431784
6477	55665000	55569000	56169000	56769000	54489000	55329000	55723458.7706147
6478	55662000	55566000	56166000	56766000	54486000	55326000	55726203.898051
6479	55683000	55563000	56163000	56763000	54603000	55323000	55728949.0254873
6480	55680000	55560000	56160000	56760000	54600000	55320000	55731682.1589205
6481	55677000	55557000	56157000	56757000	54597000	55317000	55734415.2923538
6482	55674000	55554000	56154000	56754000	54594000	55314000	55737124.4377811
6483	55671000	55551000	56151000	56751000	54591000	55311000	55739833.5832084
6484	55692000	55548000	56148000	56748000	54588000	55428000	55742542.7286357
6485	55689000	55545000	56145000	56745000	54585000	55425000	55745263.868066
6486	55710000	55542000	56142000	56862000	54582000	55422000	55747985.0074963
6487	55707000	55539000	56139000	56859000	54579000	55419000	55750706.1469265
6488	55704000	55536000	56136000	56856000	54576000	55416000	55753427.2863568
6489	55701000	55533000	56133000	56853000	54573000	55413000	55756148.4257871
6490	55698000	55530000	56130000	56850000	54570000	55410000	55758857.5712144
6491	55695000	55527000	56127000	56847000	54567000	55407000	55761566.7166417
6492	55716000	55644000	56124000	56844000	54564000	55404000	55764275.862069
6493	55713000	55641000	56121000	56841000	54561000	55401000	55766985.0074963
6494	55734000	55638000	56118000	56838000	54558000	55518000	55769682.1589205
6495	55731000	55635000	56115000	56835000	54555000	55515000	55772367.3163418
6496	55728000	55632000	56112000	56832000	54552000	55512000	55775052.4737631
6497	55725000	55629000	56109000	56829000	54549000	55509000	55777737.6311844
6498	55722000	55626000	56106000	56826000	54546000	55506000	55780422.7886057
6499	55743000	55623000	56103000	56823000	54543000	55623000	55783107.946027
6500	55764000	55620000	56220000	56820000	54540000	55620000	55785781.1094453
6501	55761000	55617000	56217000	56817000	54537000	55617000	55788454.2728636
6502	55758000	55614000	56214000	56814000	54534000	55614000	55791091.4542729
6503	55755000	55611000	56211000	56811000	54531000	55611000	55793740.6296852
6504	55752000	55608000	56208000	56808000	54528000	55608000	55796389.8050975
6505	55749000	55605000	56205000	56805000	54525000	55605000	55799050.9745127
6506	55746000	55602000	56202000	56802000	54522000	55602000	55801712.143928
6507	55743000	55599000	56199000	56799000	54519000	55599000	55804373.3133433
6508	55740000	55596000	56196000	56796000	54516000	55596000	55807046.4767616
6509	55737000	55593000	56193000	56793000	54513000	55593000	55809719.6401799
6510	55734000	55590000	56190000	56790000	54510000	55590000	55812404.7976012
6511	55731000	55587000	56187000	56787000	54507000	55587000	55815089.9550225
6512	55752000	55584000	56184000	56784000	54504000	55704000	55817775.1124438
6513	55773000	55581000	56181000	56781000	54501000	55821000	55820460.2698651
6514	55770000	55578000	56178000	56778000	54498000	55818000	55823133.4332834
6515	55767000	55575000	56175000	56775000	54495000	55815000	55825806.5967017
6516	55788000	55572000	56292000	56772000	54492000	55812000	55828467.7661169
6517	55785000	55569000	56289000	56769000	54489000	55809000	55831116.9415292
6518	55782000	55566000	56286000	56766000	54486000	55806000	55833766.1169415
6519	55803000	55683000	56283000	56763000	54483000	55803000	55836415.2923538
6520	55800000	55680000	56280000	56760000	54480000	55800000	55839064.4677661
6521	55797000	55677000	56277000	56757000	54477000	55797000	55841713.6431784
6522	55794000	55674000	56274000	56754000	54474000	55794000	55844362.8185907
6523	55791000	55671000	56271000	56751000	54471000	55791000	55847011.994003
6524	55788000	55668000	56268000	56748000	54468000	55788000	55849661.1694153
6525	55785000	55665000	56265000	56745000	54465000	55785000	55852298.3508246
6526	55806000	55662000	56262000	56742000	54582000	55782000	55854935.5322339
6527	55803000	55659000	56259000	56739000	54579000	55779000	55857584.7076462
6528	55824000	55656000	56256000	56736000	54576000	55896000	55860221.8890555
6529	55821000	55653000	56253000	56733000	54573000	55893000	55862859.0704648
6530	55818000	55650000	56250000	56730000	54570000	55890000	55865496.2518741
6531	55815000	55647000	56247000	56727000	54567000	55887000	55868133.4332834
6532	55836000	55644000	56244000	56724000	54684000	55884000	55870782.6086957
6533	55833000	55641000	56241000	56721000	54681000	55881000	55873419.7901049
6534	55830000	55638000	56238000	56718000	54678000	55878000	55876056.9715142
6535	55827000	55635000	56235000	56715000	54675000	55875000	55878694.1529235
6536	55824000	55632000	56232000	56712000	54672000	55872000	55881331.3343328
6537	55821000	55629000	56229000	56709000	54669000	55869000	55883956.5217391
6538	55818000	55626000	56226000	56706000	54666000	55866000	55886581.7091454
6539	55839000	55743000	56223000	56703000	54663000	55863000	55889194.9025487
6540	55836000	55740000	56220000	56700000	54660000	55860000	55891796.101949
