envios	gan_sum	g1	g2	g3	g4	g5	gan_suavizada
2782	23694000	23814000	24294000	22974000	23574000	23814000	23501520.2398801
2783	23691000	23811000	24291000	22971000	23571000	23811000	23507035.982009
2784	23712000	23928000	24288000	22968000	23568000	23808000	23512563.7181409
2785	23709000	23925000	24285000	22965000	23565000	23805000	23518115.4422789
2786	23730000	24042000	24282000	22962000	23562000	23802000	23523667.1664168
2787	23775000	24159000	24279000	22959000	23559000	23919000	23529206.8965517
2788	23772000	24156000	24276000	22956000	23556000	23916000	23534734.6326837
2789	23793000	24273000	24273000	22953000	23553000	23913000	23540262.3688156
2790	23790000	24270000	24270000	22950000	23550000	23910000	23545802.0989505
2791	23787000	24267000	24267000	22947000	23547000	23907000	23551341.8290855
2792	23808000	24264000	24384000	22944000	23544000	23904000	23556881.5592204
2793	23805000	24261000	24381000	22941000	23541000	23901000	23562433.2833583
2794	23826000	24378000	24378000	22938000	23538000	23898000	23567973.0134933
2795	23823000	24375000	24375000	22935000	23535000	23895000	23573512.7436282
2796	23820000	24372000	24372000	22932000	23532000	23892000	23579064.4677661
2797	23841000	24369000	24369000	22929000	23529000	24009000	23584604.197901
2798	23838000	24366000	24366000	22926000	23526000	24006000	23590143.928036
2799	23835000	24363000	24363000	22923000	23523000	24003000	23595683.6581709
2800	23832000	24360000	24360000	22920000	23520000	2.4e+07	23601223.3883058
2801	23829000	24357000	24357000	22917000	23517000	23997000	23606751.1244378
2802	23826000	24354000	24354000	22914000	23514000	23994000	23612242.8785607
2803	23823000	24351000	24351000	22911000	23511000	23991000	23617734.6326837
2804	23820000	24348000	24348000	22908000	23508000	23988000	23623238.3808096
2805	23841000	24345000	24465000	22905000	23505000	23985000	23628742.1289355
2806	23838000	24342000	24462000	22902000	23502000	23982000	23634245.8770615
2807	23859000	24339000	24459000	22899000	23619000	23979000	23639737.6311844
2808	23856000	24336000	24456000	22896000	23616000	23976000	23645229.3853073
2809	23877000	24333000	24453000	23013000	23613000	23973000	23650721.1394303
2810	23898000	24330000	24450000	23010000	23730000	23970000	23656200.8995502
2811	23895000	24327000	24447000	23007000	23727000	23967000	23661668.6656672
2812	23916000	24444000	24444000	23004000	23724000	23964000	23667136.4317841
2813	23913000	24441000	24441000	23001000	23721000	23961000	23672604.1979011
2814	23910000	24438000	24438000	22998000	23718000	23958000	23678071.964018
2815	23907000	24435000	24435000	22995000	23715000	23955000	23683539.7301349
2816	23904000	24432000	24432000	22992000	23712000	23952000	23689007.4962519
2817	23925000	24429000	24429000	23109000	23709000	23949000	23694487.2563718
2818	23922000	24426000	24426000	23106000	23706000	23946000	23699979.0104948
2819	23943000	24423000	24423000	23103000	23703000	24063000	23705458.7706147
2820	23940000	24420000	24420000	23100000	23700000	24060000	23710926.5367316
2821	23961000	24417000	24417000	23097000	23817000	24057000	23716406.2968516
2822	23982000	24414000	24414000	23214000	23814000	24054000	23721874.0629685
2823	24003000	24531000	24411000	23211000	23811000	24051000	23727353.8230885
2824	2.4e+07	24528000	24408000	23208000	23808000	24048000	23732833.5832084
2825	24021000	24525000	24405000	23325000	23805000	24045000	23738289.3553223
2826	24018000	24522000	24402000	23322000	23802000	24042000	23743745.1274363
2827	24015000	24519000	24399000	23319000	23799000	24039000	23749212.8935532
2828	24012000	24516000	24396000	23316000	23796000	24036000	23754692.6536732
2829	24009000	24513000	24393000	23313000	23793000	24033000	23760184.4077961
2830	24030000	24630000	24390000	23310000	23790000	24030000	23765688.155922
2831	24027000	24627000	24387000	23307000	23787000	24027000	23771191.904048
2832	24024000	24624000	24384000	23304000	23784000	24024000	23776695.6521739
2833	24021000	24621000	24381000	23301000	23781000	24021000	23782199.4002999
2834	24042000	24618000	24378000	23298000	23778000	24138000	23787691.1544228
2835	24063000	24615000	24375000	23295000	23895000	24135000	23793170.9145427
2836	24060000	24612000	24372000	23292000	23892000	24132000	23798638.6806597
2837	24105000	24609000	24489000	23289000	23889000	24249000	23804094.4527736
2838	24102000	24606000	24486000	23286000	23886000	24246000	23809538.2308846
2839	24147000	24723000	24603000	23283000	23883000	24243000	23814982.0089955
2840	24144000	24720000	24600000	23280000	23880000	24240000	23820425.7871064
2841	24141000	24717000	24597000	23277000	23877000	24237000	23825869.5652174
2842	24138000	24714000	24594000	23274000	23874000	24234000	23831313.3433283
2843	24159000	24711000	24591000	23391000	23871000	24231000	23836745.1274363
2844	24156000	24708000	24588000	23388000	23868000	24228000	23842176.9115442
2845	24153000	24705000	24585000	23385000	23865000	24225000	23847608.6956522
2846	24174000	24702000	24582000	23382000	23982000	24222000	23853040.4797601
2847	24171000	24699000	24579000	23379000	23979000	24219000	23858460.2698651
2848	24168000	24696000	24576000	23376000	23976000	24216000	23863892.053973
2849	24165000	24693000	24573000	23373000	23973000	24213000	23869323.838081
2850	24162000	24690000	24570000	23370000	23970000	24210000	23874743.6281859
2851	24207000	24687000	24687000	23367000	24087000	24207000	23880163.4182909
2852	24204000	24684000	24684000	23364000	24084000	24204000	23885583.2083958
2853	24201000	24681000	24681000	23361000	24081000	24201000	23891002.9985008
2854	24222000	24678000	24798000	23358000	24078000	24198000	23896434.7826087
2855	24219000	24675000	24795000	23355000	24075000	24195000	23901866.5667166
2856	24216000	24672000	24792000	23352000	24072000	24192000	23907310.3448276
2857	24213000	24669000	24789000	23349000	24069000	24189000	23912754.1229385
2858	24210000	24666000	24786000	23346000	24066000	24186000	23918185.9070465
2859	24207000	24663000	24783000	23343000	24063000	24183000	23923617.6911544
2860	24204000	24660000	24780000	23340000	24060000	24180000	23929049.4752624
2861	24201000	24657000	24777000	23337000	24057000	24177000	23934481.2593703
2862	24198000	24654000	24774000	23334000	24054000	24174000	23939913.0434783
2863	24195000	24651000	24771000	23331000	24051000	24171000	23945332.8335832
2864	24192000	24648000	24768000	23328000	24048000	24168000	23950752.6236882
2865	24189000	24645000	24765000	23325000	24045000	24165000	23956184.4077961
2866	24210000	24642000	24762000	23322000	24162000	24162000	23961604.197901
2867	24207000	24639000	24759000	23319000	24159000	24159000	23967023.988006
2868	24204000	24636000	24756000	23316000	24156000	24156000	23972443.7781109
2869	24201000	24633000	24753000	23313000	24153000	24153000	23977863.5682159
2870	24198000	24630000	24750000	23310000	24150000	24150000	23983271.3643178
2871	24195000	24627000	24747000	23307000	24147000	24147000	23988679.1604198
2872	24192000	24624000	24744000	23304000	24144000	24144000	23994098.9505247
2873	24189000	24621000	24741000	23301000	24141000	24141000	23999506.7466267
2874	24210000	24618000	24858000	23298000	24138000	24138000	24004914.5427286
2875	24207000	24615000	24855000	23295000	24135000	24135000	24010334.3328336
2876	24204000	24612000	24852000	23292000	24132000	24132000	24015742.1289355
2877	24225000	24609000	24849000	23409000	24129000	24129000	24021149.9250375
2878	24222000	24606000	24846000	23406000	24126000	24126000	24026569.7151424
2879	24219000	24603000	24843000	23403000	24123000	24123000	24031977.5112444
2880	24216000	24600000	24840000	23400000	24120000	24120000	24037385.3073463
2881	24213000	24597000	24837000	23397000	24117000	24117000	24042781.1094453
2882	24234000	24594000	24834000	23394000	24114000	24234000	24048176.9115442
2883	24231000	24591000	24831000	23391000	24111000	24231000	24053572.7136432
2884	24228000	24588000	24828000	23388000	24108000	24228000	24058968.5157421
2885	24225000	24585000	24825000	23385000	24105000	24225000	24064352.3238381
2886	24246000	24582000	24822000	23502000	24102000	24222000	24069736.131934
2887	24243000	24579000	24819000	23499000	24099000	24219000	24075107.946027
2888	24240000	24576000	24816000	23496000	24096000	24216000	24080479.7601199
2889	24237000	24573000	24813000	23493000	24093000	24213000	24085839.5802099
2890	24234000	24570000	24810000	23490000	24090000	24210000	24091175.4122939
2891	24231000	24567000	24807000	23487000	24087000	24207000	24096523.2383808
2892	24228000	24564000	24804000	23484000	24084000	24204000	24101871.0644678
2893	24225000	24561000	24801000	23481000	24081000	24201000	24107218.8905547
2894	24246000	24678000	24798000	23478000	24078000	24198000	24112554.7226387
2895	24243000	24675000	24795000	23475000	24075000	24195000	24117890.5547226
2896	24264000	24672000	24792000	23472000	24192000	24192000	24123202.3988006
2897	24261000	24669000	24789000	23469000	24189000	24189000	24128514.2428786
2898	24282000	24666000	24906000	23466000	24186000	24186000	24133826.0869565
2899	24279000	24663000	24903000	23463000	24183000	24183000	24139149.9250375
2900	24276000	24660000	24900000	23460000	24180000	24180000	24144473.7631184
2901	24273000	24657000	24897000	23457000	24177000	24177000	24149785.6071964
2902	24270000	24654000	24894000	23454000	24174000	24174000	24155097.4512744
2903	24267000	24651000	24891000	23451000	24171000	24171000	24160409.2953523
2904	24264000	24648000	24888000	23448000	24168000	24168000	24165721.1394303
2905	24261000	24645000	24885000	23445000	24165000	24165000	24171032.9835082
2906	24282000	24642000	24882000	23442000	24282000	24162000	24176344.8275862
2907	24303000	24639000	24879000	23439000	24399000	24159000	24181656.6716642
2908	24324000	24636000	24876000	23436000	24396000	24276000	24186968.5157421
2909	24321000	24633000	24873000	23433000	24393000	24273000	24192268.3658171
2910	24342000	24630000	24870000	23430000	24510000	24270000	24197556.2218891
2911	24339000	24627000	24867000	23427000	24507000	24267000	24202844.077961
2912	24360000	24624000	24984000	23424000	24504000	24264000	24208131.934033
2913	24381000	24621000	25101000	23421000	24501000	24261000	24213431.7841079
2914	24378000	24618000	25098000	23418000	24498000	24258000	24218719.6401799
2915	24375000	24615000	25095000	23415000	24495000	24255000	24224007.4962519
2916	24396000	24612000	25092000	23532000	24492000	24252000	24229295.3523238
2917	24417000	24609000	25089000	23529000	24609000	24249000	24234595.2023988
2918	24438000	24606000	25086000	23526000	24606000	24366000	24239907.0464768
2919	24435000	24603000	25083000	23523000	24603000	24363000	24245218.8905547
2920	24432000	24600000	25080000	23520000	24600000	24360000	24250542.7286357
2921	24429000	24597000	25077000	23517000	24597000	24357000	24255866.5667166
2922	24450000	24594000	25074000	23634000	24594000	24354000	24261202.3988006
2923	24495000	24711000	25071000	23631000	24591000	24471000	24266490.2548726
2924	24516000	24708000	25068000	23748000	24588000	24468000	24271766.1169415
2925	24537000	24825000	25065000	23745000	24585000	24465000	24277041.9790105
2926	24534000	24822000	25062000	23742000	24582000	24462000	24282293.8530735
2927	24531000	24819000	25059000	23739000	24579000	24459000	24287533.7331334
2928	24528000	24816000	25056000	23736000	24576000	24456000	24292785.6071964
2929	24525000	24813000	25053000	23733000	24573000	24453000	24298037.4812594
2930	24546000	24810000	25050000	23730000	24570000	24570000	24303289.3553223
2931	24567000	24927000	25047000	23727000	24567000	24567000	24308529.2353823
2932	24564000	24924000	25044000	23724000	24564000	24564000	24313781.1094453
2933	24561000	24921000	25041000	23721000	24561000	24561000	24319032.9835082
2934	24582000	25038000	25038000	23718000	24558000	24558000	24324296.8515742
2935	24579000	25035000	25035000	23715000	24555000	24555000	24329560.7196402
2936	24576000	25032000	25032000	23712000	24552000	24552000	24334824.5877061
2937	24573000	25029000	25029000	23709000	24549000	24549000	24340076.4617691
2938	24594000	25026000	25026000	23706000	24546000	24666000	24345328.3358321
2939	24591000	25023000	25023000	23703000	24543000	24663000	24350580.2098951
2940	24588000	25020000	25020000	23700000	24540000	24660000	24355820.089955
2941	24585000	25017000	25017000	23697000	24537000	24657000	24361059.970015
2942	24582000	25014000	25014000	23694000	24534000	24654000	24366299.850075
2943	24579000	25011000	25011000	23691000	24531000	24651000	24371551.7241379
2944	24600000	25008000	25008000	23808000	24528000	24648000	24376803.5982009
2945	24597000	25005000	25005000	23805000	24525000	24645000	24382055.4722639
2946	24618000	25002000	25122000	23802000	24522000	24642000	24387295.3523238
2947	24615000	24999000	25119000	23799000	24519000	24639000	24392523.2383808
2948	24612000	24996000	25116000	23796000	24516000	24636000	24397751.1244378
2949	24657000	25113000	25113000	23793000	24633000	24633000	24402967.0164918
2950	24654000	25110000	25110000	23790000	24630000	24630000	24408182.9085457
2951	24651000	25107000	25107000	23787000	24627000	24627000	24413398.8005997
2952	24720000	25104000	25104000	23904000	24744000	24744000	24418614.6926537
2953	24717000	25101000	25101000	23901000	24741000	24741000	24423830.5847076
2954	24738000	25218000	25098000	23898000	24738000	24738000	24429034.4827586
2955	24735000	25215000	25095000	23895000	24735000	24735000	24434226.3868066
2956	24732000	25212000	25092000	23892000	24732000	24732000	24439406.2968516
2957	24729000	25209000	25089000	23889000	24729000	24729000	24444622.1889055
2958	24726000	25206000	25086000	23886000	24726000	24726000	24449838.0809595
2959	24723000	25203000	25083000	23883000	24723000	24723000	24455065.9670165
2960	24720000	25200000	25080000	23880000	24720000	24720000	24460293.8530735
2961	24741000	25317000	25077000	23877000	24717000	24717000	24465509.7451274
2962	24738000	25314000	25074000	23874000	24714000	24714000	24470737.6311844
2963	24735000	25311000	25071000	23871000	24711000	24711000	24475965.5172414
2964	24732000	25308000	25068000	23868000	24708000	24708000	24481205.3973013
2965	24729000	25305000	25065000	23865000	24705000	24705000	24486433.2833583
2966	24750000	25302000	25182000	23862000	24702000	24702000	24491649.1754123
2967	24771000	25299000	25179000	23979000	24699000	24699000	24496877.0614693
2968	24792000	25416000	25176000	23976000	24696000	24696000	24502116.9415292
2969	24789000	25413000	25173000	23973000	24693000	24693000	24507356.8215892
2970	24786000	25410000	25170000	23970000	24690000	24690000	24512596.7016492
2971	24783000	25407000	25167000	23967000	24687000	24687000	24517824.5877062
2972	24780000	25404000	25164000	23964000	24684000	24684000	24523064.4677661
2973	24777000	25401000	25161000	23961000	24681000	24681000	24528304.3478261
2974	24774000	25398000	25158000	23958000	24678000	24678000	24533556.2218891
2975	24795000	25395000	25155000	23955000	24795000	24675000	24538796.101949
2976	24792000	25392000	25152000	23952000	24792000	24672000	24544035.982009
2977	24813000	25509000	25149000	23949000	24789000	24669000	24549263.868066
2978	24810000	25506000	25146000	23946000	24786000	24666000	24554479.7601199
2979	24807000	25503000	25143000	23943000	24783000	24663000	24559695.6521739
2980	24804000	25500000	25140000	23940000	24780000	24660000	24564923.5382309
2981	24801000	25497000	25137000	23937000	24777000	24657000	24570163.4182909
2982	24798000	25494000	25134000	23934000	24774000	24654000	24575415.2923538
2983	24819000	25491000	25131000	23931000	24891000	24651000	24580655.1724138
2984	24816000	25488000	25128000	23928000	24888000	24648000	24585895.0524738
2985	24813000	25485000	25125000	23925000	24885000	24645000	24591134.9325337
2986	24810000	25482000	25122000	23922000	24882000	24642000	24596374.8125937
2987	24807000	25479000	25119000	23919000	24879000	24639000	24601614.6926537
2988	24804000	25476000	25116000	23916000	24876000	24636000	24606854.5727136
2989	24801000	25473000	25113000	23913000	24873000	24633000	24612094.4527736
2990	24798000	25470000	25110000	23910000	24870000	24630000	24617358.3208396
2991	24819000	25467000	25227000	23907000	24867000	24627000	24622610.1949026
2992	24840000	25464000	25224000	24024000	24864000	24624000	24627838.0809595
2993	24837000	25461000	25221000	24021000	24861000	24621000	24633065.9670165
2994	24858000	25458000	25338000	24018000	24858000	24618000	24638293.8530735
2995	24855000	25455000	25335000	24015000	24855000	24615000	24643521.7391304
2996	24876000	25452000	25332000	24012000	24852000	24732000	24648749.6251874
2997	24873000	25449000	25329000	24009000	24849000	24729000	24653977.5112444
2998	24870000	25446000	25326000	24006000	24846000	24726000	24659193.4032984
2999	24867000	25443000	25323000	24003000	24843000	24723000	24664409.2953523
3000	24888000	25560000	25320000	2.4e+07	24840000	24720000	24669613.1934033
3001	24885000	25557000	25317000	23997000	24837000	24717000	24674817.0914543
3002	24906000	25554000	25314000	24114000	24834000	24714000	24679997.0014993
3003	24903000	25551000	25311000	24111000	24831000	24711000	24685176.9115442
3004	24900000	25548000	25308000	24108000	24828000	24708000	24690356.8215892
3005	24921000	25545000	25305000	24105000	24945000	24705000	24695548.7256372
3006	24918000	25542000	25302000	24102000	24942000	24702000	24700764.6176912
3007	24915000	25539000	25299000	24099000	24939000	24699000	24705968.5157421
3008	24912000	25536000	25296000	24096000	24936000	24696000	24711172.4137931
3009	24909000	25533000	25293000	24093000	24933000	24693000	24716376.3118441
3010	24930000	25530000	25410000	24090000	24930000	24690000	24721592.2038981
3011	24975000	25647000	25527000	24087000	24927000	24687000	24726796.101949
3012	24972000	25644000	25524000	24084000	24924000	24684000	24732023.988006
3013	24969000	25641000	25521000	24081000	24921000	24681000	24737251.874063
3014	24990000	25638000	25638000	24078000	24918000	24678000	24742479.7601199
3015	25011000	25635000	25635000	24075000	24915000	24795000	24747695.6521739
3016	25008000	25632000	25632000	24072000	24912000	24792000	24752887.5562219
3017	25005000	25629000	25629000	24069000	24909000	24789000	24758079.4602699
3018	25002000	25626000	25626000	24066000	24906000	24786000	24763271.3643178
3019	24999000	25623000	25623000	24063000	24903000	24783000	24768463.2683658
3020	24996000	25620000	25620000	24060000	24900000	24780000	24773655.1724138
3021	25017000	25617000	25617000	24057000	25017000	24777000	24778835.0824588
3022	25038000	25614000	25614000	24054000	25014000	24894000	24784014.9925037
3023	25083000	25611000	25611000	24051000	25131000	25011000	24789182.9085457
3024	25104000	25728000	25608000	24048000	25128000	25008000	24794350.8245877
3025	25149000	25725000	25725000	24165000	25125000	25005000	24799530.7346327
3026	25170000	25842000	25722000	24162000	25122000	25002000	24804698.6506747
3027	25167000	25839000	25719000	24159000	25119000	24999000	24809866.5667166
3028	25164000	25836000	25716000	24156000	25116000	24996000	24815034.4827586
3029	25161000	25833000	25713000	24153000	25113000	24993000	24820202.3988006
3030	25182000	25830000	25830000	24150000	25110000	24990000	24825370.3148426
3031	25251000	25947000	25827000	24147000	25227000	25107000	24830526.2368816
3032	25248000	25944000	25824000	24144000	25224000	25104000	24835682.1589205
3033	25245000	25941000	25821000	24141000	25221000	25101000	24840838.0809595
3034	25242000	25938000	25818000	24138000	25218000	25098000	24845982.0089955
3035	25239000	25935000	25815000	24135000	25215000	25095000	24851113.9430285
3036	25260000	26052000	25812000	24132000	25212000	25092000	24856245.8770615
3037	25257000	26049000	25809000	24129000	25209000	25089000	24861377.8110945
3038	25254000	26046000	25806000	24126000	25206000	25086000	24866521.7391304
3039	25251000	26043000	25803000	24123000	25203000	25083000	24871653.6731634
3040	25272000	26040000	25800000	24120000	25200000	25200000	24876797.6011994
3041	25269000	26037000	25797000	24117000	25197000	25197000	24881941.5292354
3042	25290000	26034000	25794000	24234000	25194000	25194000	24887085.4572714
3043	25287000	26031000	25791000	24231000	25191000	25191000	24892229.3853073
3044	25284000	26028000	25788000	24228000	25188000	25188000	24897385.3073463
3045	25281000	26025000	25785000	24225000	25185000	25185000	24902529.2353823
3046	25302000	26142000	25782000	24222000	25182000	25182000	24907673.1634183
3047	25299000	26139000	25779000	24219000	25179000	25179000	24912817.0914543
3048	25296000	26136000	25776000	24216000	25176000	25176000	24917949.0254873
3049	25293000	26133000	25773000	24213000	25173000	25173000	24923080.9595202
3050	25314000	26130000	25770000	24210000	25290000	25170000	24928212.8935532
3051	25311000	26127000	25767000	24207000	25287000	25167000	24933344.8275862
3052	25308000	26124000	25764000	24204000	25284000	25164000	24938476.7616192
3053	25305000	26121000	25761000	24201000	25281000	25161000	24943584.7076462
3054	25302000	26118000	25758000	24198000	25278000	25158000	24948692.6536732
3055	25323000	26235000	25755000	24195000	25275000	25155000	24953800.5997001
3056	25344000	26232000	25752000	24192000	25272000	25272000	24958908.5457271
3057	25341000	26229000	25749000	24189000	25269000	25269000	24964016.4917541
3058	25338000	26226000	25746000	24186000	25266000	25266000	24969124.4377811
3059	25383000	26343000	25863000	24183000	25263000	25263000	24974232.3838081
3060	25428000	26340000	25860000	24300000	25380000	25260000	24979340.3298351
3061	25473000	26457000	25857000	24297000	25377000	25377000	24984448.2758621
3062	25470000	26454000	25854000	24294000	25374000	25374000	24989544.2278861
3063	25467000	26451000	25851000	24291000	25371000	25371000	24994628.185907
3064	25464000	26448000	25848000	24288000	25368000	25368000	24999724.137931
3065	25461000	26445000	25845000	24285000	25365000	25365000	25004820.089955
3066	25458000	26442000	25842000	24282000	25362000	25362000	25009916.041979
3067	25479000	26559000	25839000	24279000	25359000	25359000	25015000
3068	25476000	26556000	25836000	24276000	25356000	25356000	25020083.958021
3069	25473000	26553000	25833000	24273000	25353000	25353000	25025179.910045
3070	25470000	26550000	25830000	24270000	25350000	25350000	25030263.868066
3071	25467000	26547000	25827000	24267000	25347000	25347000	25035347.826087
3072	25464000	26544000	25824000	24264000	25344000	25344000	25040419.790105
3073	25461000	26541000	25821000	24261000	25341000	25341000	25045503.7481259
3074	25458000	26538000	25818000	24258000	25338000	25338000	25050599.7001499
3075	25479000	26535000	25815000	24255000	25335000	25455000	25055683.6581709
3076	25500000	26652000	25812000	24252000	25332000	25452000	25060767.6161919
3077	25497000	26649000	25809000	24249000	25329000	25449000	25065863.5682159
3078	25494000	26646000	25806000	24246000	25326000	25446000	25070959.5202399
3079	25491000	26643000	25803000	24243000	25323000	25443000	25076055.4722639
3080	25512000	26760000	25800000	24240000	25320000	25440000	25081151.4242879
3081	25509000	26757000	25797000	24237000	25317000	25437000	25086247.3763118
3082	25506000	26754000	25794000	24234000	25314000	25434000	25091355.3223388
3083	25503000	26751000	25791000	24231000	25311000	25431000	25096463.2683658
3084	25500000	26748000	25788000	24228000	25308000	25428000	25101571.2143928
3085	25497000	26745000	25785000	24225000	25305000	25425000	25106679.1604198
3086	25494000	26742000	25782000	24222000	25302000	25422000	25111787.1064468
3087	25491000	26739000	25779000	24219000	25299000	25419000	25116895.0524738
3088	25488000	26736000	25776000	24216000	25296000	25416000	25122002.9985008
3089	25509000	26733000	25893000	24213000	25293000	25413000	25127122.9385307
3090	25506000	26730000	25890000	24210000	25290000	25410000	25132242.8785607
3091	25503000	26727000	25887000	24207000	25287000	25407000	25137350.8245877
3092	25500000	26724000	25884000	24204000	25284000	25404000	25142458.7706147
3093	25545000	26841000	25881000	24321000	25281000	25401000	25147566.7166417
3094	25542000	26838000	25878000	24318000	25278000	25398000	25152674.6626687
3095	25539000	26835000	25875000	24315000	25275000	25395000	25157770.6146927
3096	25536000	26832000	25872000	24312000	25272000	25392000	25162878.5607196
3097	25557000	26829000	25989000	24309000	25269000	25389000	25167986.5067466
3098	25554000	26826000	25986000	24306000	25266000	25386000	25173082.4587706
3099	25551000	26823000	25983000	24303000	25263000	25383000	25178166.4167916
3100	25548000	26820000	25980000	24300000	25260000	25380000	25183250.3748126
3101	25545000	26817000	25977000	24297000	25257000	25377000	25188334.3328336
3102	25542000	26814000	25974000	24294000	25254000	25374000	25193418.2908546
3103	25539000	26811000	25971000	24291000	25251000	25371000	25198502.2488756
3104	25536000	26808000	25968000	24288000	25248000	25368000	25203586.2068966
3105	25581000	26805000	26085000	24405000	25245000	25365000	25208670.1649175
3106	25602000	26802000	26082000	24522000	25242000	25362000	25213766.1169415
3107	25623000	26799000	26199000	24519000	25239000	25359000	25218862.0689655
3108	25620000	26796000	26196000	24516000	25236000	25356000	25223958.0209895
3109	25617000	26793000	26193000	24513000	25233000	25353000	25229053.9730135
3110	25614000	26790000	26190000	24510000	25230000	25350000	25234149.9250375
3111	25611000	26787000	26187000	24507000	25227000	25347000	25239221.8890555
3112	25632000	26784000	26184000	24504000	25224000	25464000	25244305.8470765
3113	25629000	26781000	26181000	24501000	25221000	25461000	25249389.8050974
3114	25626000	26778000	26178000	24498000	25218000	25458000	25254485.7571214
3115	25647000	26775000	26175000	24495000	25215000	25575000	25259581.7091454
3116	25644000	26772000	26172000	24492000	25212000	25572000	25264665.6671664
3117	25641000	26769000	26169000	24489000	25209000	25569000	25269761.6191904
3118	25638000	26766000	26166000	24486000	25206000	25566000	25274845.5772114
3119	25635000	26763000	26163000	24483000	25203000	25563000	25279929.5352324
3120	25680000	26760000	26160000	24600000	25320000	25560000	25285001.4992504
3121	25677000	26757000	26157000	24597000	25317000	25557000	25290061.4692654
3122	25674000	26754000	26154000	24594000	25314000	25554000	25295109.4452774
3123	25671000	26751000	26151000	24591000	25311000	25551000	25300169.4152924
3124	25692000	26748000	26148000	24588000	25308000	25668000	25305229.3853073
3125	25689000	26745000	26145000	24585000	25305000	25665000	25310289.3553223
3126	25710000	26742000	26142000	24582000	25302000	25782000	25315349.3253373
3127	25707000	26739000	26139000	24579000	25299000	25779000	25320409.2953523
3128	25728000	26736000	26136000	24576000	25296000	25896000	25325469.2653673
3129	25725000	26733000	26133000	24573000	25293000	25893000	25330529.2353823
3130	25722000	26730000	26130000	24570000	25290000	25890000	25335589.2053973
3131	25719000	26727000	26127000	24567000	25287000	25887000	25340649.1754123
3132	25740000	26724000	26124000	24564000	25404000	25884000	25345709.1454273
3133	25737000	26721000	26121000	24561000	25401000	25881000	25350757.1214393
3134	25758000	26718000	26238000	24558000	25398000	25878000	25355805.0974513
3135	25803000	26715000	26355000	24555000	25515000	25875000	25360853.0734633
3136	25824000	26712000	26352000	24672000	25512000	25872000	25365901.0494753
3137	25821000	26709000	26349000	24669000	25509000	25869000	25370949.0254873
3138	25818000	26706000	26346000	24666000	25506000	25866000	25375997.0014993
3139	25839000	26703000	26463000	24663000	25503000	25863000	25381044.9775112
3140	25860000	26700000	26580000	24660000	25500000	25860000	25386092.9535232
3141	25881000	26697000	26577000	24777000	25497000	25857000	25391140.9295352
3142	25878000	26694000	26574000	24774000	25494000	25854000	25396176.9115442
3143	25923000	26811000	26571000	24771000	25491000	25971000	25401188.9055472
3144	25920000	26808000	26568000	24768000	25488000	25968000	25406200.8995502
3145	25917000	26805000	26565000	24765000	25485000	25965000	25411224.8875562
3146	25938000	26802000	26562000	24762000	25602000	25962000	25416248.8755622
3147	25935000	26799000	26559000	24759000	25599000	25959000	25421272.8635682
3148	25932000	26796000	26556000	24756000	25596000	25956000	25426296.8515742
3149	25953000	26793000	26553000	24753000	25593000	26073000	25431320.8395802
3150	25950000	26790000	26550000	24750000	25590000	26070000	25436344.8275862
3151	25947000	26787000	26547000	24747000	25587000	26067000	25441380.8095952
3152	25944000	26784000	26544000	24744000	25584000	26064000	25446416.7916042
3153	25941000	26781000	26541000	24741000	25581000	26061000	25451452.7736132
3154	25938000	26778000	26538000	24738000	25578000	26058000	25456476.7616192
3155	25959000	26775000	26535000	24735000	25695000	26055000	25461512.7436282
3156	26004000	26772000	26532000	24852000	25692000	26172000	25466548.7256372
3157	26001000	26769000	26529000	24849000	25689000	26169000	25471572.7136432
3158	25998000	26766000	26526000	24846000	25686000	26166000	25476596.7016492
3159	26019000	26763000	26523000	24843000	25683000	26283000	25481620.6896552
3160	26016000	26760000	26520000	24840000	25680000	26280000	25486632.6836582
3161	26013000	26757000	26517000	24837000	25677000	26277000	25491668.6656672
3162	26010000	26754000	26514000	24834000	25674000	26274000	25496704.6476762
3163	26031000	26751000	26511000	24831000	25791000	26271000	25501752.6236882
3164	26028000	26748000	26508000	24828000	25788000	26268000	25506800.5997002
3165	26025000	26745000	26505000	24825000	25785000	26265000	25511836.5817091
3166	26022000	26742000	26502000	24822000	25782000	26262000	25516872.5637181
3167	26043000	26739000	26499000	24939000	25779000	26259000	25521908.5457271
3168	26040000	26736000	26496000	24936000	25776000	26256000	25526944.5277361
3169	26061000	26733000	26493000	24933000	25773000	26373000	25531968.5157421
3170	26082000	26730000	26490000	25050000	25770000	26370000	25536980.5097451
3171	26079000	26727000	26487000	25047000	25767000	26367000	25541980.5097451
3172	26076000	26724000	26484000	25044000	25764000	26364000	25546980.5097451
3173	26097000	26721000	26481000	25161000	25761000	26361000	25551980.5097451
3174	26094000	26718000	26478000	25158000	25758000	26358000	25556968.5157421
3175	26115000	26715000	26475000	25155000	25755000	26475000	25561956.5217391
3176	26112000	26712000	26472000	25152000	25752000	26472000	25566956.5217391
3177	26133000	26829000	26469000	25149000	25749000	26469000	25571956.5217391
3178	26130000	26826000	26466000	25146000	25746000	26466000	25576932.5337331
3179	26127000	26823000	26463000	25143000	25743000	26463000	25581908.5457271
3180	26124000	26820000	26460000	25140000	25740000	26460000	25586896.5517241
